725,,,sell,6818,714,,,buy,6805,2016-09-16 07:03:56.0,0.5,2
717,,,sell,6827,721,,,buy,6787,2016-09-16 07:04:36.0,0.4,1
725,,,sell,6864,717,,,buy,6833,2016-09-16 07:06:09.0,0.25,1
723,,,buy,6870,725,,,sell,6864,2016-09-16 07:06:16.0,0.25,5
723,,,buy,6878,727,,,sell,6872,2016-09-16 07:06:31.0,0.5,2
724,,,buy,6880,714,,,sell,6876,2016-09-16 07:06:40.0,0.5,1
724,,,buy,6882,714,,,sell,6876,2016-09-16 07:06:46.0,0.5,1
723,,,buy,6883,714,,,sell,6876,2016-09-16 07:06:47.0,0.5,1
718,,,buy,6894,714,,,sell,6867,2016-09-16 07:06:56.0,0.6,2
708,,,buy,6923,714,,,sell,6906,2016-09-16 07:07:47.0,0.95,1
725,,,buy,6963,727,,,sell,6881,2016-09-16 07:09:47.0,1.0,1
718,,,sell,6988,708,,,buy,6949,2016-09-16 07:10:41.0,0.95,1

Market [530_71] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units
722,,,buy,6816,719,,,sell,6811,2016-09-16 07:03:39.0,0.8,4
710,,,buy,6831,709,,,sell,6776,2016-09-16 07:04:54.0,0.95,1
717,,,sell,6934,719,,,buy,6888,2016-09-16 07:08:17.0,0.35,1
721,,,buy,6935,716,,,sell,6865,2016-09-16 07:08:17.0,0.5,1
721,,,buy,6938,716,,,sell,6865,2016-09-16 07:08:24.0,0.5,1
717,,,sell,6939,719,,,buy,6888,2016-09-16 07:08:26.0,0.35,1
722,,,sell,6992,727,,,buy,6950,2016-09-16 07:11:03.0,0.1,2

Market [700_106] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units
720,,,buy,6778,723,,,sell,6773,2016-09-16 07:02:03.0,0.9,4
712,,,buy,6801,720,,,sell,6792,2016-09-16 07:02:53.0,0.9,1
712,,,buy,6806,720,,,sell,6792,2016-09-16 07:03:00.0,0.9,3
711,,,sell,6814,709,,,buy,6813,2016-09-16 07:03:36.0,0.9,1
710,,,buy,6916,721,,,sell,6903,2016-09-16 07:07:36.0,0.2,2
709,,,buy,6922,715,,,sell,6919,2016-09-16 07:07:46.0,0.15,1
724,,,buy,6944,721,,,sell,6927,2016-09-16 07:08:42.0,0.1,1
727,,,buy,6956,711,,,sell,6948,2016-09-16 07:09:32.0,0.05,1
712,,,buy,6964,724,,,sell,6953,2016-09-16 07:09:48.0,0.05,1
712,,,buy,6972,726,,,sell,6962,2016-09-16 07:10:07.0,0.05,2
711,,,buy,6979,726,,,sell,6962,2016-09-16 07:10:16.0,0.05,2
712,,,buy,6980,724,,,sell,6970,2016-09-16 07:10:26.0,0.05,1
712,,,buy,6980,724,,,sell,6971,2016-09-16 07:10:26.0,0.05,1
712,,,buy,6980,724,,,sell,6973,2016-09-16 07:10:26.0,0.05,1
712,,,buy,6980,724,,,sell,6976,2016-09-16 07:10:26.0,0.05,1

Market [820_72] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units

Market [46_32] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
721,,,2016-09-16 07:01:23.0,buy,0.5,1,1,_All,SIMPLE,6761
726,,,2016-09-16 07:01:23.0,buy,0.35,3,3,_All,SIMPLE,6762
720,,,2016-09-16 07:01:46.0,buy,0.8,5,1,_All,SIMPLE,6770
716,,,2016-09-16 07:01:56.0,sell,0.5,4,0,_All,SIMPLE,6774
722,,,2016-09-16 07:02:02.0,buy,0.85,2,1,_All,SIMPLE,6777
719,,,2016-09-16 07:02:19.0,sell,1.0,4,0,_All,SIMPLE,6786
719,,,2016-09-16 07:02:19.0,cancel,1.0,4,N/A,N/A,N/A,6786
709,,,2016-09-16 07:04:35.0,buy,0.9,2,0,_All,SIMPLE,6826
719,,,2016-09-16 07:05:24.0,sell,0.95,4,0,_All,SIMPLE,6842
718,,,2016-09-16 07:05:35.0,sell,0.9,2,0,_All,SIMPLE,6848
723,,,2016-09-16 07:05:36.0,buy,0.95,4,0,_All,SIMPLE,6849
725,,,2016-09-16 07:05:48.0,sell,0.85,1,0,_All,SIMPLE,6852
719,,,2016-09-16 07:06:03.0,buy,0.85,2,2,_All,SIMPLE,6862
717,,,2016-09-16 07:06:15.0,buy,0.85,1,1,_All,SIMPLE,6869
720,,,2016-09-16 07:10:36.0,buy,0.95,4,3,_All,SIMPLE,6987
718,,,2016-09-16 07:11:09.0,sell,0.95,1,0,_All,SIMPLE,6993

Market [50_37] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
721,,,2016-09-16 07:01:30.0,buy,0.5,1,1,_All,SIMPLE,6766
714,,,2016-09-16 07:01:45.0,buy,0.5,2,2,_All,SIMPLE,6768
719,,,2016-09-16 07:01:59.0,buy,0.8,3,3,_All,SIMPLE,6775
724,,,2016-09-16 07:02:05.0,buy,0.5,1,1,_All,SIMPLE,6780
722,,,2016-09-16 07:02:12.0,buy,0.85,2,0,_All,SIMPLE,6782
709,,,2016-09-16 07:04:45.0,buy,0.75,2,2,_All,SIMPLE,6829
717,,,2016-09-16 07:05:14.0,sell,0.85,1,0,_All,SIMPLE,6836
717,,,2016-09-16 07:05:17.0,sell,0.95,1,0,_All,SIMPLE,6838
717,,,2016-09-16 07:05:21.0,sell,0.85,1,0,_All,SIMPLE,6841
725,,,2016-09-16 07:05:29.0,buy,0.95,1,0,_All,SIMPLE,6846
718,,,2016-09-16 07:05:43.0,sell,0.85,1,0,_All,SIMPLE,6851
709,,,2016-09-16 07:05:50.0,buy,0.85,1,0,_All,SIMPLE,6854
708,,,2016-09-16 07:06:48.0,buy,0.55,2,2,_All,SIMPLE,6885
720,,,2016-09-16 07:07:16.0,sell,1.0,8,0,_All,SIMPLE,6905
720,,,2016-09-16 07:07:16.0,cancel,1.0,8,N/A,N/A,N/A,6905
718,,,2016-09-16 07:09:20.0,sell,0.9,1,0,_All,SIMPLE,6951
723,,,2016-09-16 07:09:28.0,buy,0.9,1,0,_All,SIMPLE,6954
719,,,2016-09-16 07:09:28.0,buy,0.85,2,2,_All,SIMPLE,6955
720,,,2016-09-16 07:09:51.0,buy,0.95,3,2,_All,SIMPLE,6966
718,,,2016-09-16 07:10:27.0,sell,0.95,1,0,_All,SIMPLE,6982

Market [107_23] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
722,,,2016-09-16 07:02:19.0,buy,0.5,2,2,_All,SIMPLE,6784
719,,,2016-09-16 07:03:02.0,sell,0.9,4,0,_All,SIMPLE,6807
713,,,2016-09-16 07:03:37.0,buy,0.9,4,0,_All,SIMPLE,6815
721,,,2016-09-16 07:04:02.0,sell,0.75,1,0,_All,SIMPLE,6819
720,,,2016-09-16 07:04:43.0,buy,0.75,1,0,_All,SIMPLE,6828
709,,,2016-09-16 07:04:52.0,buy,0.4,2,2,_All,SIMPLE,6830
718,,,2016-09-16 07:05:56.0,buy,0.6,1,1,_All,SIMPLE,6858
717,,,2016-09-16 07:06:00.0,buy,0.6,1,1,_All,SIMPLE,6860
717,,,2016-09-16 07:06:06.0,buy,0.6,1,1,_All,SIMPLE,6863
717,,,2016-09-16 07:07:28.0,buy,0.6,1,1,_All,SIMPLE,6912
725,,,2016-09-16 07:08:41.0,buy,0.65,2,2,_All,SIMPLE,6942
718,,,2016-09-16 07:08:42.0,buy,0.7,1,1,_All,SIMPLE,6943
722,,,2016-09-16 07:09:01.0,buy,0.95,4,4,_All,SIMPLE,6946
709,,,2016-09-16 07:09:22.0,buy,0.75,1,1,_All,SIMPLE,6952
718,,,2016-09-16 07:10:13.0,buy,1.0,1,0,_All,SIMPLE,6978
713,,,2016-09-16 07:10:52.0,sell,1.0,1,0,_All,SIMPLE,6991

Market [180_44] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
726,,,2016-09-16 07:01:45.0,sell,0.9,4,0,_All,SIMPLE,6769
709,,,2016-09-16 07:02:29.0,buy,0.9,2,0,_All,SIMPLE,6789
722,,,2016-09-16 07:02:31.0,buy,0.9,4,0,_All,SIMPLE,6790
722,,,2016-09-16 07:02:31.0,cancel,0.9,2,N/A,N/A,N/A,6790
709,,,2016-09-16 07:02:38.0,sell,1.0,2,0,_All,SIMPLE,6794
722,,,2016-09-16 07:02:44.0,buy,0.6,2,2,_All,SIMPLE,6797
725,,,2016-09-16 07:04:23.0,buy,1.0,1,0,_All,SIMPLE,6825
709,,,2016-09-16 07:05:12.0,sell,1.0,2,2,_All,SIMPLE,6835
727,,,2016-09-16 07:05:42.0,buy,0.45,1,1,_All,SIMPLE,6850
709,,,2016-09-16 07:06:03.0,sell,1.0,1,1,_All,SIMPLE,6861
709,,,2016-09-16 07:06:24.0,sell,0.95,1,0,_All,SIMPLE,6873
719,,,2016-09-16 07:06:25.0,buy,0.65,1,1,_All,SIMPLE,6874
720,,,2016-09-16 07:06:54.0,buy,0.95,1,0,_All,SIMPLE,6891
708,,,2016-09-16 07:07:02.0,buy,0.9,2,0,_All,SIMPLE,6897
724,,,2016-09-16 07:07:30.0,sell,0.9,1,0,_All,SIMPLE,6913
724,,,2016-09-16 07:07:34.0,sell,0.9,1,0,_All,SIMPLE,6914
717,,,2016-09-16 07:07:41.0,buy,0.65,1,1,_All,SIMPLE,6918
714,,,2016-09-16 07:07:58.0,buy,0.55,1,1,_All,SIMPLE,6929
719,,,2016-09-16 07:07:58.0,buy,0.7,2,2,_All,SIMPLE,6930
718,,,2016-09-16 07:08:03.0,buy,0.9,1,1,_All,SIMPLE,6932
720,,,2016-09-16 07:09:44.0,buy,0.95,3,3,_All,SIMPLE,6960
718,,,2016-09-16 07:10:02.0,buy,1.0,1,0,_All,SIMPLE,6969
708,,,2016-09-16 07:11:10.0,sell,1.0,2,2,_All,SIMPLE,6994

Market [220_45] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
726,,,2016-09-16 07:02:25.0,sell,0.85,4,0,_All,SIMPLE,6788
714,,,2016-09-16 07:02:34.0,sell,0.5,2,0,_All,SIMPLE,6791
714,,,2016-09-16 07:02:39.0,sell,0.6,2,0,_All,SIMPLE,6795
723,,,2016-09-16 07:02:45.0,buy,0.5,2,0,_All,SIMPLE,6798
723,,,2016-09-16 07:02:50.0,buy,0.6,2,0,_All,SIMPLE,6799
722,,,2016-09-16 07:02:57.0,buy,0.85,3,0,_All,SIMPLE,6803
709,,,2016-09-16 07:02:57.0,buy,0.85,2,1,_All,SIMPLE,6804
709,,,2016-09-16 07:03:09.0,sell,0.95,1,0,_All,SIMPLE,6808
710,,,2016-09-16 07:03:52.0,buy,0.85,1,0,_All,SIMPLE,6817
710,,,2016-09-16 07:03:52.0,cancel,0.85,1,N/A,N/A,N/A,6817
720,,,2016-09-16 07:04:03.0,buy,0.95,1,0,_All,SIMPLE,6820
710,,,2016-09-16 07:05:16.0,sell,0.95,1,0,_All,SIMPLE,6837
721,,,2016-09-16 07:05:26.0,buy,0.95,1,0,_All,SIMPLE,6843
727,,,2016-09-16 07:05:28.0,sell,1.0,2,1,_All,SIMPLE,6844
717,,,2016-09-16 07:05:49.0,buy,0.85,1,1,_All,SIMPLE,6853
709,,,2016-09-16 07:06:15.0,buy,0.8,1,1,_All,SIMPLE,6868
710,,,2016-09-16 07:06:53.0,sell,0.95,2,0,_All,SIMPLE,6890
724,,,2016-09-16 07:06:57.0,buy,0.95,1,0,_All,SIMPLE,6895
727,,,2016-09-16 07:06:58.0,sell,1.0,1,1,_All,SIMPLE,6896
725,,,2016-09-16 07:07:07.0,buy,1.0,1,0,_All,SIMPLE,6901
708,,,2016-09-16 07:07:15.0,buy,0.9,2,2,_All,SIMPLE,6904
718,,,2016-09-16 07:07:44.0,buy,1.0,1,0,_All,SIMPLE,6921
727,,,2016-09-16 07:07:53.0,sell,1.0,1,1,_All,SIMPLE,6925
708,,,2016-09-16 07:08:31.0,buy,0.95,3,2,_All,SIMPLE,6940
710,,,2016-09-16 07:09:41.0,sell,0.95,1,0,_All,SIMPLE,6959
708,,,2016-09-16 07:10:49.0,buy,0.95,2,2,_All,SIMPLE,6990

Market [360_62] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
721,,,2016-09-16 07:01:13.0,sell,0.7,1,0,_All,SIMPLE,6760
723,,,2016-09-16 07:01:25.0,buy,0.7,1,0,_All,SIMPLE,6764
717,,,2016-09-16 07:01:50.0,buy,0.4,1,1,_All,SIMPLE,6771
717,,,2016-09-16 07:01:52.0,buy,0.35,1,1,_All,SIMPLE,6772
721,,,2016-09-16 07:02:04.0,sell,0.6,2,0,_All,SIMPLE,6779
723,,,2016-09-16 07:02:15.0,buy,0.6,2,0,_All,SIMPLE,6783
709,,,2016-09-16 07:02:19.0,buy,0.45,2,1,_All,SIMPLE,6785
727,,,2016-09-16 07:02:56.0,buy,0.05,2,2,_All,SIMPLE,6802
722,,,2016-09-16 07:03:18.0,buy,0.5,3,0,_All,SIMPLE,6809
713,,,2016-09-16 07:04:22.0,buy,0.05,4,4,_All,SIMPLE,6824
712,,,2016-09-16 07:05:53.0,sell,0.5,3,0,_All,SIMPLE,6857
718,,,2016-09-16 07:06:28.0,buy,0.7,1,0,_All,SIMPLE,6875
709,,,2016-09-16 07:06:31.0,sell,0.95,1,0,_All,SIMPLE,6877
716,,,2016-09-16 07:06:33.0,sell,0.5,4,0,_All,SIMPLE,6879
725,,,2016-09-16 07:06:48.0,buy,0.95,1,0,_All,SIMPLE,6886
721,,,2016-09-16 07:06:48.0,sell,0.45,1,0,_All,SIMPLE,6887
723,,,2016-09-16 07:07:05.0,buy,0.5,2,0,_All,SIMPLE,6899
710,,,2016-09-16 07:07:21.0,buy,0.95,2,0,_All,SIMPLE,6908
708,,,2016-09-16 07:07:25.0,buy,0.5,2,2,_All,SIMPLE,6910
712,,,2016-09-16 07:07:56.0,sell,0.95,1,0,_All,SIMPLE,6926
720,,,2016-09-16 07:08:21.0,buy,0.85,8,0,_All,SIMPLE,6937
720,,,2016-09-16 07:08:21.0,cancel,0.85,8,N/A,N/A,N/A,6937
720,,,2016-09-16 07:09:35.0,buy,0.95,5,4,_All,SIMPLE,6957
709,,,2016-09-16 07:10:01.0,sell,1.0,1,1,_All,SIMPLE,6968
710,,,2016-09-16 07:10:09.0,sell,0.95,1,0,_All,SIMPLE,6974

Market [435_85] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
721,,,2016-09-16 07:02:24.0,buy,0.4,1,0,_All,SIMPLE,6787
714,,,2016-09-16 07:02:58.0,buy,0.5,2,0,_All,SIMPLE,6805
725,,,2016-09-16 07:03:56.0,sell,0.5,2,0,_All,SIMPLE,6818
717,,,2016-09-16 07:04:36.0,sell,0.4,1,0,_All,SIMPLE,6827
717,,,2016-09-16 07:04:56.0,buy,0.25,1,0,_All,SIMPLE,6833
727,,,2016-09-16 07:05:18.0,buy,0.05,2,2,_All,SIMPLE,6839
725,,,2016-09-16 07:06:09.0,sell,0.25,6,0,_All,SIMPLE,6864
714,,,2016-09-16 07:06:15.0,sell,0.6,2,0,_All,SIMPLE,6867
723,,,2016-09-16 07:06:16.0,buy,0.25,5,0,_All,SIMPLE,6870
727,,,2016-09-16 07:06:20.0,sell,0.5,2,0,_All,SIMPLE,6872
714,,,2016-09-16 07:06:30.0,sell,0.5,3,0,_All,SIMPLE,6876
723,,,2016-09-16 07:06:31.0,buy,0.5,2,0,_All,SIMPLE,6878
723,,,2016-09-16 07:06:31.0,cancel,0.5,1,N/A,N/A,N/A,6878
724,,,2016-09-16 07:06:40.0,buy,0.5,1,0,_All,SIMPLE,6880
727,,,2016-09-16 07:06:41.0,sell,1.0,2,1,_All,SIMPLE,6881
724,,,2016-09-16 07:06:46.0,buy,0.5,1,0,_All,SIMPLE,6882
723,,,2016-09-16 07:06:47.0,buy,0.5,2,0,_All,SIMPLE,6883
723,,,2016-09-16 07:06:47.0,cancel,0.5,1,N/A,N/A,N/A,6883
718,,,2016-09-16 07:06:56.0,buy,0.6,2,0,_All,SIMPLE,6894
714,,,2016-09-16 07:07:19.0,sell,0.95,1,0,_All,SIMPLE,6906
719,,,2016-09-16 07:07:28.0,buy,0.55,2,0,_All,SIMPLE,6911
719,,,2016-09-16 07:07:28.0,cancel,0.55,2,N/A,N/A,N/A,6911
708,,,2016-09-16 07:07:47.0,buy,0.95,1,0,_All,SIMPLE,6923
708,,,2016-09-16 07:09:15.0,buy,0.95,3,2,_All,SIMPLE,6949
725,,,2016-09-16 07:09:47.0,buy,1.0,1,0,_All,SIMPLE,6963
708,,,2016-09-16 07:10:30.0,buy,0.9,2,2,_All,SIMPLE,6984
718,,,2016-09-16 07:10:41.0,sell,0.95,1,0,_All,SIMPLE,6988

Market [530_71] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
709,,,2016-09-16 07:02:01.0,sell,0.95,1,0,_All,SIMPLE,6776
727,,,2016-09-16 07:02:43.0,sell,1.0,2,2,_All,SIMPLE,6796
719,,,2016-09-16 07:03:27.0,sell,0.8,4,0,_All,SIMPLE,6811
722,,,2016-09-16 07:03:39.0,buy,0.8,4,0,_All,SIMPLE,6816
710,,,2016-09-16 07:04:54.0,buy,0.95,1,0,_All,SIMPLE,6831
727,,,2016-09-16 07:05:07.0,sell,1.0,2,2,_All,SIMPLE,6834
716,,,2016-09-16 07:06:11.0,sell,0.5,2,0,_All,SIMPLE,6865
